cell_id,cx,cy,cz,lambda,chi,sigma,is_interface,surface_x,surface_y,surface_z,normal_x,normal_y,normal_z,interpolation_coefficient
3436,0.089,0.107,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3437,0.091,0.107,0.001,0,0,0.00848528,0,0,0,0,0,0,0,0
3438,0.093,0.107,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3439,0.095,0.107,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3440,0.097,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3441,0.099,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3442,0.101,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3443,0.103,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3444,0.105,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3445,0.107,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3446,0.109,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3447,0.111,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3448,0.113,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3449,0.115,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3450,0.117,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3451,0.119,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3452,0.121,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3453,0.123,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3454,0.125,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3455,0.127,0.107,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3456,0.001,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3457,0.003,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3458,0.005,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3459,0.007,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3460,0.009,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3461,0.011,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3462,0.013,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3463,0.015,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3464,0.017,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3465,0.019,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3466,0.021,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3467,0.023,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3468,0.025,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3469,0.027,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3470,0.029,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3471,0.031,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3472,0.033,0.109,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3473,0.035,0.109,0.001,0,0,0.00565685,0,0,0,0,0,0,0,0
3474,0.037,0.109,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3475,0.039,0.109,0.001,0,0,0.00894427,0,0,0,0,0,0,0,0
3476,0.041,0.109,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3477,0.043,0.109,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3478,0.045,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3479,0.047,0.109,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3480,0.049,0.109,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3481,0.051,0.109,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3482,0.053,0.109,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3483,0.055,0.109,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3484,0.057,0.109,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3485,0.059,0.109,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3486,0.061,0.109,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3487,0.063,0.109,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3488,0.065,0.109,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3489,0.067,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3490,0.069,0.109,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3491,0.071,0.109,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3492,0.073,0.109,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3493,0.075,0.109,0.001,0,0,0.012,0,0,0,0,0,0,0,0
3494,0.077,0.109,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3495,0.079,0.109,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3496,0.081,0.109,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3497,0.083,0.109,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3498,0.085,0.109,0.001,0,0,0.0126491,0,0,0,0,0,0,0,0
3499,0.087,0.109,0.001,0,0,0.0107703,0,0,0,0,0,0,0,0
3500,0.089,0.109,0.001,0,0,0.00894427,0,0,0,0,0,0,0,0
3501,0.091,0.109,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3502,0.093,0.109,0.001,0,0,0.00565685,0,0,0,0,0,0,0,0
3503,0.095,0.109,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3504,0.097,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3505,0.099,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3506,0.101,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3507,0.103,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3508,0.105,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3509,0.107,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3510,0.109,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3511,0.111,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3512,0.113,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3513,0.115,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3514,0.117,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3515,0.119,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3516,0.121,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3517,0.123,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3518,0.125,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3519,0.127,0.109,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3520,0.001,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3521,0.003,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3522,0.005,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3523,0.007,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3524,0.009,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3525,0.011,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3526,0.013,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3527,0.015,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3528,0.017,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3529,0.019,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3530,0.021,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3531,0.023,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3532,0.025,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3533,0.027,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3534,0.029,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3535,0.031,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3536,0.033,0.111,0.001,0.131745,1,0.00282843,1,0,0,0,0,0,0,0.942809
3537,0.035,0.111,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3538,0.037,0.111,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3539,0.039,0.111,0.001,0,0,0.00824621,0,0,0,0,0,0,0,0
3540,0.041,0.111,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3541,0.043,0.111,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3542,0.045,0.111,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3543,0.047,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3544,0.049,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3545,0.051,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3546,0.053,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3547,0.055,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3548,0.057,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3549,0.059,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3550,0.061,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3551,0.063,0.111,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3552,0.065,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3553,0.067,0.111,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3554,0.069,0.111,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3555,0.071,0.111,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3556,0.073,0.111,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3557,0.075,0.111,0.001,0,0,0.012,0,0,0,0,0,0,0,0
3558,0.077,0.111,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3559,0.079,0.111,0.001,0,0,0.016,0,0,0,0,0,0,0,0
3560,0.081,0.111,0.001,0,0,0.016,0,0,0,0,0,0,0,0
3561,0.083,0.111,0.001,0,0,0.0141421,0,0,0,0,0,0,0,0
3562,0.085,0.111,0.001,0,0,0.0121655,0,0,0,0,0,0,0,0
3563,0.087,0.111,0.001,0,0,0.010198,0,0,0,0,0,0,0,0
3564,0.089,0.111,0.001,0,0,0.00824621,0,0,0,0,0,0,0,0
3565,0.091,0.111,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3566,0.093,0.111,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3567,0.095,0.111,0.001,0.131745,1,0.00282843,1,0,0,0,0,0,0,0.942809
3568,0.097,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3569,0.099,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3570,0.101,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3571,0.103,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3572,0.105,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3573,0.107,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3574,0.109,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3575,0.111,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3576,0.113,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3577,0.115,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3578,0.117,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3579,0.119,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3580,0.121,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3581,0.123,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3582,0.125,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3583,0.127,0.111,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3584,0.001,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3585,0.003,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3586,0.005,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3587,0.007,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3588,0.009,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3589,0.011,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3590,0.013,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3591,0.015,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3592,0.017,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3593,0.019,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3594,0.021,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3595,0.023,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3596,0.025,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3597,0.027,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3598,0.029,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3599,0.031,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3600,0.033,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3601,0.035,0.113,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3602,0.037,0.113,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3603,0.039,0.113,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3604,0.041,0.113,0.001,0,0,0.00824621,0,0,0,0,0,0,0,0
3605,0.043,0.113,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3606,0.045,0.113,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3607,0.047,0.113,0.001,0.131745,1,0.00282843,1,0,0,0,0,0,0,0.942809
3608,0.049,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3609,0.051,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3610,0.053,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3611,0.055,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3612,0.057,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3613,0.059,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3614,0.061,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3615,0.063,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3616,0.065,0.113,0.001,0.131745,1,0.00282843,1,0,0,0,0,0,0,0.942809
3617,0.067,0.113,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3618,0.069,0.113,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3619,0.071,0.113,0.001,0,0,0.00824621,0,0,0,0,0,0,0,0
3620,0.073,0.113,0.001,0,0,0.010198,0,0,0,0,0,0,0,0
3621,0.075,0.113,0.001,0,0,0.0121655,0,0,0,0,0,0,0,0
3622,0.077,0.113,0.001,0,0,0.0141421,0,0,0,0,0,0,0,0
3623,0.079,0.113,0.001,0,0,0.0161245,0,0,0,0,0,0,0,0
3624,0.081,0.113,0.001,0,0,0.016,0,0,0,0,0,0,0,0
3625,0.083,0.113,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3626,0.085,0.113,0.001,0,0,0.012,0,0,0,0,0,0,0,0
3627,0.087,0.113,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3628,0.089,0.113,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3629,0.091,0.113,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3630,0.093,0.113,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3631,0.095,0.113,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3632,0.097,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3633,0.099,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3634,0.101,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3635,0.103,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3636,0.105,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3637,0.107,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3638,0.109,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3639,0.111,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3640,0.113,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3641,0.115,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3642,0.117,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3643,0.119,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3644,0.121,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3645,0.123,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3646,0.125,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3647,0.127,0.113,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3648,0.001,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3649,0.003,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3650,0.005,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3651,0.007,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3652,0.009,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3653,0.011,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3654,0.013,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3655,0.015,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3656,0.017,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3657,0.019,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3658,0.021,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3659,0.023,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3660,0.025,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3661,0.027,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3662,0.029,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3663,0.031,0.115,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3664,0.033,0.115,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3665,0.035,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3666,0.037,0.115,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3667,0.039,0.115,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3668,0.041,0.115,0.001,0,0,0.00894427,0,0,0,0,0,0,0,0
3669,0.043,0.115,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3670,0.045,0.115,0.001,0,0,0.00565685,0,0,0,0,0,0,0,0
3671,0.047,0.115,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3672,0.049,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3673,0.051,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3674,0.053,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3675,0.055,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3676,0.057,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3677,0.059,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3678,0.061,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3679,0.063,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3680,0.065,0.115,0.001,0,0,0.00447214,0,0,0,0,0,0,0,0
3681,0.067,0.115,0.001,0,0,0.00565685,0,0,0,0,0,0,0,0
3682,0.069,0.115,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3683,0.071,0.115,0.001,0,0,0.00894427,0,0,0,0,0,0,0,0
3684,0.073,0.115,0.001,0,0,0.0107703,0,0,0,0,0,0,0,0
3685,0.075,0.115,0.001,0,0,0.0126491,0,0,0,0,0,0,0,0
3686,0.077,0.115,0.001,0,0,0.0145602,0,0,0,0,0,0,0,0
3687,0.079,0.115,0.001,0,0,0.0164924,0,0,0,0,0,0,0,0
3688,0.081,0.115,0.001,0,0,0.016,0,0,0,0,0,0,0,0
3689,0.083,0.115,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3690,0.085,0.115,0.001,0,0,0.012,0,0,0,0,0,0,0,0
3691,0.087,0.115,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3692,0.089,0.115,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3693,0.091,0.115,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3694,0.093,0.115,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3695,0.095,0.115,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3696,0.097,0.115,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3697,0.099,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3698,0.101,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3699,0.103,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3700,0.105,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3701,0.107,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3702,0.109,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3703,0.111,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3704,0.113,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3705,0.115,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3706,0.117,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3707,0.119,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3708,0.121,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3709,0.123,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3710,0.125,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3711,0.127,0.115,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3712,0.001,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3713,0.003,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3714,0.005,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3715,0.007,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3716,0.009,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3717,0.011,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3718,0.013,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3719,0.015,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3720,0.017,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3721,0.019,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3722,0.021,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3723,0.023,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3724,0.025,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3725,0.027,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3726,0.029,0.117,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3727,0.031,0.117,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3728,0.033,0.117,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3729,0.035,0.117,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3730,0.037,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3731,0.039,0.117,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3732,0.041,0.117,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3733,0.043,0.117,0.001,0,0,0.00848528,0,0,0,0,0,0,0,0
3734,0.045,0.117,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3735,0.047,0.117,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3736,0.049,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3737,0.051,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3738,0.053,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3739,0.055,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3740,0.057,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3741,0.059,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3742,0.061,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3743,0.063,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3744,0.065,0.117,0.001,0,0,0.00632456,0,0,0,0,0,0,0,0
3745,0.067,0.117,0.001,0,0,0.0072111,0,0,0,0,0,0,0,0
3746,0.069,0.117,0.001,0,0,0.00848528,0,0,0,0,0,0,0,0
3747,0.071,0.117,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3748,0.073,0.117,0.001,0,0,0.0116619,0,0,0,0,0,0,0,0
3749,0.075,0.117,0.001,0,0,0.0134164,0,0,0,0,0,0,0,0
3750,0.077,0.117,0.001,0,0,0.0152315,0,0,0,0,0,0,0,0
3751,0.079,0.117,0.001,0,0,0.017088,0,0,0,0,0,0,0,0
3752,0.081,0.117,0.001,0,0,0.016,0,0,0,0,0,0,0,0
3753,0.083,0.117,0.001,0,0,0.014,0,0,0,0,0,0,0,0
3754,0.085,0.117,0.001,0,0,0.012,0,0,0,0,0,0,0,0
3755,0.087,0.117,0.001,0,0,0.01,0,0,0,0,0,0,0,0
3756,0.089,0.117,0.001,0,0,0.008,0,0,0,0,0,0,0,0
3757,0.091,0.117,0.001,0,0,0.006,0,0,0,0,0,0,0,0
3758,0.093,0.117,0.001,0,0,0.004,0,0,0,0,0,0,0,0
3759,0.095,0.117,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
3760,0.097,0.117,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
3761,0.099,0.117,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
3762,0.101,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3763,0.103,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3764,0.105,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3765,0.107,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3766,0.109,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3767,0.111,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3768,0.113,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3769,0.115,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3770,0.117,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3771,0.119,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3772,0.121,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3773,0.123,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
3774,0.125,0.117,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
